"taxonomy","term","Parent slug"
"music_style","Afrobeat",
"music_style","Afro Boogie",
"music_style","Afro Blues",
"music_style","Afro Disco",
"music_style","Afro Folk",
"music_style","Afro Funk",
"music_style","Afro Garage",
"music_style","Afro Jazz",
"music_style","Afro Latin",
"music_style","Afro Psych",
"music_style","Afro Soul",
"music_style","Bolero",
"music_style","Biguine",
"music_style","Bikutsi",
"music_style","Blues",
"music_style","Boogaloo",
"music_style","Boogie",
"music_style","Cadence",
"music_style","Calypso",
"music_style","Cavacha",
"music_style","Creole",
"music_style","Descarga",
"music_style","Disco",
"music_style","Electronic",
"music_style","Folk",
"music_style","Funana",
"music_style","Funk",
"music_style","Freakbeat",
"music_style","Garage",
"music_style","Gnawa",
"music_style","Guaguanco",
"music_style","Highlife",
"music_style","Island Funk",
"music_style","Island Soul",
"music_style","Island Jazz",
"music_style","Jazz",
"music_style","Jerk",
"music_style","Juju",
"music_style","Makossa",
"music_style","Maloya",
"music_style","Mambo",
"music_style","Mod",
"music_style","Oriental",
"music_style","Pop",
"music_style","Psychedelia",
"music_style","Punk",
"music_style","Rai",
"music_style","Reggae",
"music_style","Rock",
"music_style","Rnb",
"music_style","Rumba",
"music_style","Salegy",
"music_style","Salsa",
"music_style","Sega",
"music_style","Soca",
"music_style","Soukous",
"music_style","Soul",
"music_style","Surf",
"music_style","Tsapiky",
"music_style","Twist",
"music_style","Zouk",
"region","Africa",
"region","West Africa","africa"
"region","East Africa","africa"
"region","Central Africa","africa"
"region","Southern Africa","africa"
"region","Benin","west-africa"
"region","Burkina Faso","west-africa"
"region","Cape Verde","west-africa"
"region","Gambia","west-africa"
"region","Ghana","west-africa"
"region","Guinea Conakry","west-africa"
"region","Guinea-Bissau","west-africa"
"region","Ivory Coast","west-africa"
"region","Liberia","west-africa"
"region","Mali","west-africa"
"region","Mauritania","west-africa"
"region","Niger","west-africa"
"region","Senegal","west-africa"
"region","Sierra Leone","west-africa"
"region","Togo","west-africa"
"region","Ethiopia","east-africa"
"region","Kenya","east-africa"
"region","Mozambique","east-africa"
"region","Somalia","east-africa"
"region","Soudan","east-africa"
"region","Uganda","east-africa"
"region","Angola","central-africa"
"region","Cameroon","central-africa"
"region","Centrafrican Republic","central-africa"
"region","Democratic Republic Of Congo","central-africa"
"region","Equatorial Guinea","central-africa"
"region","Gabon","central-africa"
"region","Nigeria","central-africa"
"region","Republic Of Congo","central-africa"
"region","Tchad","central-africa"
"region","Botswana","southern-africa"
"region","Namibia","southern-africa"
"region","South Africa","southern-africa"
"region","Zambia","southern-africa"
"region","Zimbabwe","southern-africa"
"region","Maghreb",
"region","Algeria","maghreb"
"region","Libya","maghreb"
"region","Morocco","maghreb"
"region","Tunisia","maghreb"
"region","Middle East",
"region","Armenia","Middle-east"
"region","Egypt","Middle-east"
"region","Iran","Middle-east"
"region","Iraq","Middle-east"
"region","Lebanon","Middle-east"
"region","Turkey","Middle-east"
"region","Indian Ocean",
"region","Comoros","Indian-ocean"
"region","La Reunion","Indian-ocean"
"region","Madagascar","Indian-ocean"
"region","Mauritius","Indian-ocean"
"region","Seychelles","Indian-ocean"
"region","West Indies",
"region","Bahamas","west-indies"
"region","Barbados","west-indies"
"region","Dominica","west-indies"
"region","Haiti","west-indies"
"region","Jamaica","west-indies"
"region","Guyana","west-indies"
"region","Trinidad & Tobago","west-indies"
"region","French West Indies",
"region","Guadeloupe","french-west-indies"
"region","French Guiana","french-west-indies"
"region","Martinique","french-west-indies"
"region","Asia",
"region","Japan","asia"
"region","Hong Kong","asia"
"region","Malaysia","asia"
"region","Thailand","asia"
"region","Europe",
"region","France","europe"
